venue_id,latitude,longitude,venue_category,country_code,name,description,rating,verified
4fede656e4b0660371adf098,41.552558,-8.412974,Bakery,PT,Casa Bolas de Berlim,Venha provar as melhores bolas de berlim da cidade! O único sítio da cidade onde o cliente pode escolher o recheio!,7.2,True
4ff04e5fe4b07928d95c7f6e,37.094451,-8.043245,Burger Joint,PT,Hamburgueria Casavostra,"Fantásticos hambúrgueres e petiscos e num espaço cool e irreverente!
Great homemade burgers, tapas, salads and more, served up in a very special setting.",8.6,True
4ff2ff10e4b0463180120002,38.788069,-9.327604,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.1,True
4ffae39be4b05ae5259ac535,38.705984,-9.144078,Hostel,PT,Sunset Destination Hostel,"Leaving modesty aside, we have the most beautiful terrace in town, with a privileged view over the river and Lisbon own Golden Gate Bridge.",8.3,True
50081862e4b0c2303c975841,37.093536,-8.222213,Hotel,PT,Albufeira Sol Hotel & SPA,"Nice clean well decorated and spacey apartments, multilingual and warm full staff. Very well situated, near from all transports and services, about 30 minuts from faro airport.",6.2,False
500ac817e4b0a62ff46a04f1,41.170276,-8.671493,Sandwich Place,PT,Soundwich,"Situado no núcleo rural do Parque da Cidade, um espaço tranquilo para disfrutar das deliciosas criações de 7 Chefes conceituados do Porto aproveitando o sol de Inverno ou o aconchego das nossas salas interiores e ao som da Smooth FM.",7.1,True
501183b4e4b0f8ec774ade16,38.794486,-9.172604,Department Store,PT,Continente Bom Dia,O supermercado mais próximo com produtos frescos aos melhores preços,5.8,True
501e4566e4b01ea6a29eec36,38.79892,-9.333195,Food Court,PT,daCozinha,"O sucessor do Palácio dos Sonhos.

Não está aberto ao público. Eventos apenas por marcação em dacozinha.net",7.7,True
5022b07fe4b048003e95ded5,40.208945,-8.426714,Hostel,PT,Serenata Hostel,"Come experience the quality of an Hotel with prices of an Hostel!!!
We are right in the heart of Coimbra.",7.7,True
50257972e4b0a8a24d86a529,40.639584,-8.653253,Pub,PT,The Iron Duke,O primeiro pub inglês no centro histórico da cidade de Aveiro abriu portas a 30 de junho de 2012! Um ambiente intimista com mais de 20 tipos de cerveja!,8.5,False
5028092ce4b08f94e5fb007f,38.76274,-9.180082,Sushi Restaurant,PT,Musaxi,"""All you can eat"":
Lunch - 10,90€
Dinner - 15,90€

Take-away:
1 box - 6,90€
2 boxes - 13€
3 boxes - 18€",6.0,False
502eb739e4b0f9a2dd00c776,37.128597,-8.153698,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.5,True
503b74a6e4b0fd37188238a0,32.693235,-16.775672,Airport,PT,Aeroporto Internacional da Madeira Cristiano Ronaldo (FNC) (Aeroporto Internacional da Madeira Cristiano Ronaldo),"Cristiano Ronaldo International Airport, informally known as Madeira or Funchal Airport, and formerly known as Santa Catarina Airport, is an international airport in Santa Catarina, Santa Cruz. It is 13.2 km (8.2 mi) east northeast of the Cathedral of Funchal, Madeira, Portugal.",7.7,False
503bb818e4b049dedc55bcf0,32.656629,-16.909225,Gym,PT,Living Funchal Health Club,"O ginásio Living Funchal Health Club é um espaço único, citadino e de fácil acesso que, ao mesmo tempo, se exclui do frenesim de uma cidade.
É a combinação perfeita, não para uma nova experiência, mas para um novo estilo de vida.",8.1,False
504f11b1e4b0e8d61c2ebed0,38.707471,-9.135814,Event Space,PT,Lisboa Story Centre,"Situado no Terreiro do Paço conta-nos, do passado ao presente, os principais eventos da cidade.",7.3,True
504faf71e4b0bc88c3a3157f,38.721987,-9.217634,Hotel,PT,Holiday Inn Express Lisbon Alfragide,"A welcoming Lisbon hotel with WiFi and breakfast included, plus a 24-hour bar

Holiday Inn Express® Lisbon - Alfragide hotel is 15 minutes’ drive from Lisbon city centre, with a bus stop right outside the door...",6.5,True
5054a421e4b0d505c2d24a7a,41.486731,-8.343131,Event Space,PT,Taipas Termal,"Largo das Termas, Caldas das Taipas, Guimarães",8.4,True
505e4f48e4b038601f546883,38.526899,-9.002439,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,5.5,True
506083cde4b0263fc46b4cb6,38.710056,-9.136586,Tattoo Parlor,PT,Triparte Estúdio,TATTOO & PIERCING & LASER & CORSETS & BOOTS & LINGERIE & ALTERNATIVE CLOTHING & HOME DECOR & BELTS & BAGS AND MANY MORE!,7.4,True
5065da66e889164e7222ba2d,38.643389,-9.236487,Mexican Restaurant,PT,Sabor a México,"Somos um espaço dedicado à cultura mexicana. Especializado nos paladares da cozinha mexicana, dispõe de um leque variado de pratos tradicionais do país. Com picante só para os apreciadores, e num misto de cores e sabores, este torna-se o local perfeito para desfrutar desta fabulosa gastronomia.",7.3,True
506b0d5af31c816e126e4a30,38.716707,-9.133286,Soccer Stadium,PT,Estádio do Sport Lisboa e Benfica,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,True
506c0c3ce4b0faec120388d8,41.100756,-7.81694,Mall,PT,Continente Modelo,O supermercado mais próximo com produtos frescos aos melhores preços.,5.6,True
5076b277e4b0510906419365,38.747577,-9.098603,Portuguese Restaurant,PT,Snack-Bar Luís Maravilhas,Snack-Bar Luis Maravilhas (Francesinhas),6.1,False
507ad5e0e4b0e1c7adf073e3,41.224056,-8.670574,Airport Terminal,PT,Aeroporto Francisco Sá Carneiro (OPO) (Aeroporto Francisco Sá Carneiro),"Aeroporto Francisco Sá Carneiro (also known as Porto Airport) is named after a Portuguese Prime Minister, Francisco de Sá Carneiro, who was killed in an airplane crash as he was heading to this airport. It was previously known as Pedras Rubras Airport.",8.4,False
507ae23ce4b0bf54e24f8b50,32.64778,-16.913539,Pool,PT,Hotel The Vine,"Europe's Leading Design Hotel 2014.
World's Leading Design Hotel, by World Travel Awards 2013.
The Vine is sophisticated and luxurious as a wine",8.6,True
50800194e4b08a85a2e2e66f,38.738129,-9.163954,Eastern European Restaurant,PT,Magnetic,"Espaço com uma decoração moderna e urbana com um ambiente informal e divertido, em que a música está sempre presente.
Neste espaço pode almoçar, jantar, petiscar, tomar café ou beber um copo. O serviço é personalizado e a lista extensa e diversificada.

Aberto todos os dias até às 2:00 da manhã.",5.7,True
5082cadbe4b0b8e8442dffcf,38.742515,-9.1359,Candy Store,PT,Glood,"A glood é uma mercearia familiar diferente.
Esforçamo-nos ao máximo para ter uma gama diversificada e multicultural.
Temos mais de 4000 produtos alimentares de todo o mundo disponíveis para saborear, experimentar, relembrar...",7.7,False
5084f80be4b0211348031330,38.734703,-9.139273,Gym / Fitness Center,PT,Fitness Hut,arcodocego@fitnesshut.pt,7.6,True
50854e73e4b013424ac3d612,32.64768,-16.913291,Spa / Massage,PT,Hotel The Vine,"Europe's Leading Design Hotel 2014.
World's Leading Design Hotel, by World Travel Awards 2013.
The Vine is sophisticated and luxurious as a wine",8.6,True
508bfff3e4b03c5c3a0ac7e7,38.777033,-9.219825,Coffee Shop,PT,Starbucks,Frapuccinos e sumos de fruta.,8.9,True
50901151e4b0e0de78c79d73,38.689429,-9.332328,Factory,PT,Santini,"Para nós, mais do que uma loja, marca ou gelado, Santini é uma causa.
Horário: Todos os dias das 12h às 22h",9.2,False
509563b7e4b09d8b5ea7daff,41.146415,-8.611706,Hotel,PT,InterContinental Porto - Palácio das Cardosas,"Welcome to the InterContinental Porto Palácio ds Cardosas .
The InterContinental Porto was born from the former Palacio das Cardosas and has become a luxurious 5 star hotel. Situated in the historic center of Porto, the hotel has a privileged view of the emblematic Avenida dos Aliados...",9.2,True
509dc765e4b070da0979330a,40.642057,-8.655082,Pub,PT,Kitten's Irish Pub,"A different IRISH PUB with a portuguese style...

Portuguese Craft Beers, international beers, gins and some tapas. Rock, blues, indie music ! ;)",8.1,True
509ef09ee4b057cac448717d,38.641583,-9.236214,Bar,PT,Fresh Coffee Bar,"Ele é sunsets boa onda, espaços verdes para a criançada e hambúrguers de carne verdadeira com cheiro de mar. Não vale a pena descrever o novíssimo Fresh Coffee Bar, situado na Costa da Caparica, com outros subterfúgios.",6.5,False
50a241afe4b0702299f768b2,38.716637,-9.161773,Caf��,PT,Café d'Ourique,"Somos um café familiar com almoços caseiros e take away! Temos as melhores tostas do bairro, somos pet-friendly e adoramos conversar!",7.3,True
50b8c6a7e4b09a85617365b6,38.723082,-9.162851,Asian Restaurant,PT,Dim Sum Light & Fun,Experimente a cozinha tradicional de Macau e HK. Preparámos para si uma cuidadosa selecção de Dim Sum que vai levá-lo até ao Oriente através dos sabores mais fascinantes.,7.7,False
50b92f73e4b09b57e6c99d9e,40.641747,-8.656914,Portuguese Restaurant,PT,Bacalhau & Afins,"Apostamos na sensibilização do cliente para a possibilidade de cada entrada, prato ou sobremesa, ter à disposição uma harmonização vínica. Para além de uma cozinha de autor, o restaurante aposta em pratos regionais e em algumas ofertas de inspiração internacional.",9.0,True
50ba80dae4b09e57626e35b8,38.679647,-9.316235,Cocktail Bar,PT,Terrace Oeiras,O Terrace Oeiras by Cocktail Team é composto por um bar e uma esplanada e é por si só um magnífico miradouro sobre o Tejo.,5.4,False
50c098c4e4b08182cf777e1b,41.156268,-8.629632,Japanese Restaurant,PT,Restaurante Buri,Restaurante Japonês de Fusão e Sushi,7.3,True
50c107c7e4b0dfcd5497b974,38.713155,-9.1511,Restaurant,PT,Bistro Edelweiss,"Best described as ""Alpine Cuisine"" dishes are refreshing in the summer time and heartwarming in the cooler season.  Rösti and Spätzli are always to be found along with Cheese Fondue and Raclette for aficionados.",8.3,True
50c39388e4b0fb7143871c8a,38.707313,-9.144418,Portuguese Restaurant,PT,Taberna Tosca,"Vinhos e Petiscos tradicionais, sem demasiadas pretensões ou sofisticações, confeccionados como se fossem feitos pelas as nossas avós.

Portugueses Wines and traditional tapas, cooked like our grandmothers use to.",8.1,False
50c3d94ce4b0e9bc07734354,32.648054,-16.90158,Portuguese Restaurant,PT,Taberna Ruel,"Situado numa das mais antigas ruas do Funchal, o Restaurante Taberna Ruel veio deixar a sua marca no coração do centro histórico do Funchal.",8.0,False
50d844a6e4b0496ac49adb53,38.754613,-9.188588,Women's Store,PT,Massimo Dutti,"Exclusive, quality of materials and combination of textures and styles are the foundations of the world created by Massimo Dutti in all of its collections.",6.8,False
50e03bbbe4b0454c63e3d98b,38.78194,-9.192908,Movie Theater,PT,Cinemas NOS Odivelas,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.3,True
50ed536ae4b03d277adf7bf5,32.637351,-16.931315,Restaurant,PT,Funcho Gourmet,"Loja e Restaurante, produtos portugueses para consumo e para venda.
Petiscos e bebidas",7.0,True
50f2b370e4b0d3754de15fdb,38.767519,-9.097263,Multiplex,PT,Cinemas NOS Vasco da Gama,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,6.5,True
50f43f69e4b0428b64ecf9b0,41.156476,-8.68113,Other Nightlife,PT,BH Foz,"Restaurante com cozinha gourmet, sushi e pizzas. Bar com excelentes cocktails, sangrias e um Mixologista de serviço. Take-away de pizzas.",8.2,False
50f7fe16e4b01847f645c6db,40.207813,-8.425306,Portuguese Restaurant,PT,Loggia,https://www.facebook.com/www.loggia.pt,7.7,False
512f2aaee4b0c6362662d707,38.811205,-9.188647,Caf��,PT,1UP Gaming Lounge,O 1UP Gaming Lounge é o 1º bar de videojogos em Portugal e redefine a forma como vives os videojogos.,8.4,True
512fa419e4b071cd36145496,38.716155,-9.135915,Latin American Restaurant,PT,El Cartel,"Comida e Bebida Sul Americana
Ceviches | Causas Peruanas | Empanadas | Nachos | Postres | Cocktails
El Cartel conta uma história de sabores numa experiência gastronómica onde poderá viajar pelas iguarias sul-americanas, tudo isto claro, acompanhado pelos melhores cocktails.",7.0,True
5137dd77e4b0b126f5e1afe5,37.139248,-8.023468,Cocktail Bar,PT,Poeta Caffé,Poeta Caffé and Lounge bar,8.2,True
513b02a7e4b02ba20757c17f,40.868017,-8.619293,Gas Station / Garage,PT,BP,"A bp Portugal conta com uma rede de mais de 480 postos de abastecimento, de norte a sul do país e ilhas, para levar até si o melhor, todos os dias",6.2,True
513b1f4ae4b0fce937948890,38.710865,-9.140723,Caf��,PT,Amorino Chiado,Gelataria Italiana Artisanal,9.1,True
513d20dae4b06a870a2ac440,38.806304,-9.104299,Burger Joint,PT,McDonald's,"Bem vindo ao McDonald’s Repsol - 2ª Circular! À tua disposição tens menus, saladas, sobremesas, rapidez de atendimento e bom ambiente. Serve-te e boa refeição! Aqui também poderás fazer o teu pedido sem sair do carro e levá-lo contigo de imediato.",5.6,True
5141ad0fe4b0a2cfd91557b5,38.724811,-9.153807,Ice Cream Shop,PT,Amorino Chiado,Gelataria Italiana Artisanal,9.1,True
5144bbcae4b0c80a3210908e,38.743888,-9.144764,Grocery Store,PT,Pingo Doce,Sabe bem pagar tão pouco..,6.0,True
514b62c672dae5b985a9bd33,38.717076,-9.300914,Portuguese Restaurant,PT,O Tijolo de Porto Salvo,"A primeira gastro tasca de Portugal, quiçá do Mundo. Provem o nosso fantástico Bitoque ou, se for época deles, os nossos mundialmente famosos caracóis.",6.2,True
514c451029a669842a65736c,32.650177,-16.909378,Historic Site,PT,Colégio dos Jesuítas do Funchal,The Jesuit College in Funchal was founded by king Sebastian I and classes started on 1570.,8.5,True
515f60fae4b097cc6ccda570,38.708305,-9.141937,Pizza Place,PT,Pizzaria Lisboa,"Pizzaria Lisboa offers a wide range of pizzas, fine salads, pasta dishes, risottos and irrestible desserts.",7.8,True
51642186e4b02b2e442f81b7,38.710172,-9.14291,Restaurant,PT,Portugália,"Nas Cervejarias, nos Balcões, no nosso site, estamos sempre à sua espera. E agora no Facebook, estamos ainda mais próximo de si, com passatempos absolutamente exclusivos, informações em cima da hora e novidades fresquinhas.",7.1,True
51691ee9498eab3be90b06d4,38.720834,-9.216169,Gaming Cafe,PT,Login Laser Tag,A Maior Arena de Laser Tag da Península Ibérica!,8.1,True
5177b8bfe4b07d76bf5d1cbe,41.187276,-7.543584,Winery,PT,Quinta das Carvalhas,", Portugal",7.8,False
5182589f498ee19491381ade,38.725254,-9.150068,Stadium,PT,Estádio do Sport Lisboa e Benfica,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,True
518259a1498e1c5fb1aa91fd,38.683373,-9.135194,Soccer Field,PT,Estádio do Sport Lisboa e Benfica,"Estádio do Sport Lisboa e Benfica, is a multi-purpose stadium located in Lisbon, Portugal. It's nickname Estádio da Luz is commonly translated as ""Stadium of Light"", although Luz here refers to the original address of the stadium: Estrada da Luz.",8.9,True
518f8f63498eb9d7ad3e4657,41.140672,-8.613112,Tapas Restaurant,PT,Jimão,Fusão de Sabores Mediterrânicos,8.5,True
51912df1498ee54749231a4b,38.793109,-9.35032,Gastropub,PT,daCozinha,"O sucessor do Palácio dos Sonhos.

Não está aberto ao público. Eventos apenas por marcação em dacozinha.net",7.7,True
51979f08498e6cc071a1082f,41.147612,-8.612247,Portuguese Restaurant,PT,O Tascö,"No tascö janta-se em casa, entre amigos, as iguarias portuguesas, tal como as nossas avós e as nossas mãe faziam.",7.9,False
51993c1d498e6aef9f9ef82b,38.665435,-27.203902,Bed & Breakfast,PT,"Pousada de Angra do Heroísmo, São Sebastião","A Pousada de Angra do Heroísmo está localizada no interior de uma Fortaleza do século XVI, exemplo único na arquitectura militar.",7.5,True
519e45fb7dd219541b0cd4b1,40.579982,-8.582489,Office,PT,L4D Web Agency - Live4Digital,"Agência de Marketing Digital de Aveiro.
Ajudamos as empresas a desenvolver uma estratégia de Marketing Digital, estruturada e planeada.
Faça check-in :)",7.9,True
51ab7660498e3f06ef60fcff,41.158159,-8.630733,Performing Arts Venue,PT,Casa da Música,"Casa da Música was conceived to mark 2001, the year in which Porto was Cultural Capital of Europe, and it is the first new building in Portugal to be entirely dedicated to music - to the presentation and public enjoyment of music, to music education and to the creation of music.",9.2,True
51b36617498e115897ba4f1d,38.742583,-9.222076,Gas Station / Garage,PT,Prio Energy,PRIO Energias Top Low Cost. - 10 cênt/L todos os dias! Mais de 250 Postos de combutível de norte a sul de Portugal,7.3,True
51b79782498ee2835ec5f64a,40.209591,-8.420422,Caf��,PT,Café Teatro TAGV,"Teatro académico da cidade de Coimbra com bar.

Em espetáculos a realizar fora do horário de bilheteira e noutros espaços
30 minutos antes do evento; encerra 30 minutos depois do início dos mesmos.",8.4,False
51c30037498e30de7b83e55c,38.755176,-9.187491,Movie Theater,PT,Cinemas NOS Colombo,Com o Cartão NOS na compra de um bilhete oferta de outro ou um menu pequeno de pipocas e bebida,7.4,True
